batch,channel,real,imag
236,16,0.00610352,-0.000732422
236,17,-0.00158691,-0.000610352
236,18,0.00390625,-0.0057373
236,19,0.00500488,-0.00390625
236,20,-0.0012207,0.0032959
236,21,-0.000732422,0.00390625
236,22,-0.0115967,-0.000610352
236,23,-0.00878906,-0.0020752
236,24,-0.00866699,0.00280762
236,25,-0.00317383,0.00195312
236,26,-0.00488281,-0.00292969
236,27,-0.000732422,0.000732422
236,28,-0.00195312,-0.00585938
236,29,-0.00305176,-0.00646973
236,30,-0.000610352,0.000976562
236,31,-0.00341797,0.00305176
236,32,0.00756836,0.0012207
236,33,-0.00109863,0.00146484
236,34,-0.000366211,0.00134277
236,35,-0.00256348,-0.00500488
236,36,-0.0012207,-0.00463867
236,37,-0.0065918,0.00622559
236,38,-0.00378418,-0.00280762
236,39,-0.00585938,-0.00170898
236,40,0.0032959,0.00830078
236,41,0.00305176,0.00927734
236,42,0.00146484,0.00769043
236,43,0.00183105,0.00476074
236,44,-0.00439453,0.010498
236,45,0.00170898,0.00170898
236,46,-0.0078125,-0.000488281
236,47,-0.00952148,0.00378418
237,0,-0.00012207,-0.00769043
237,1,-0.00317383,-0.00634766
237,2,-0.0078125,0.00012207
237,3,-0.00366211,-0.00146484
237,4,0.00842285,0.000488281
237,5,0.00146484,-0.00512695
237,6,-0.0012207,-0.000488281
237,7,-0.000244141,0.00793457
237,8,-0.00146484,0.00598145
237,9,-0.00109863,-0.00195312
237,10,-0.00195312,-0.00012207
237,11,-0.00817871,-0.000854492
237,12,0.000488281,-0.000488281
237,13,-0.0012207,-0.00256348
237,14,-0.00512695,-0.00305176
237,15,-0.000366211,-0.00390625
237,16,-0.00158691,-0.00183105
237,17,-0.00244141,0.00549316
237,18,0.000366211,0.00292969
237,19,0.000244141,0.00146484
237,20,0.0078125,0.0090332
237,21,0.00183105,0.0032959
237,22,-0.00415039,0.00524902
237,23,-0.00183105,0.00195312
237,24,-0.000854492,-0.00585938
237,25,0.00244141,-0.00244141
237,26,0.00439453,-0.000976562
237,27,0.0045166,-0.00439453
237,28,0.000366211,-0.000244141
237,29,-0.000610352,-0.00109863
237,30,-0.00134277,0.00524902
237,31,-0.0045166,0.00378418
237,32,0.00109863,-0.00488281
237,33,-0.000610352,-0.00158691
237,34,0.0032959,-0.000488281
237,35,0.00549316,-0.0065918
237,36,0.00549316,0.000244141
237,37,0.00341797,-0.000244141
237,38,0.00561523,-0.00500488
237,39,0.00244141,-0.00268555
237,40,-0.0012207,0.0032959
237,41,0.000366211,0.0020752
237,42,0.00378418,0.000732422
237,43,0.000244141,-0.000976562
237,44,-0.00244141,0.00598145
237,45,-0.00305176,-0.00012207
237,46,-0.00415039,0.00427246
237,47,-0.00683594,0.00219727
238,0,-0.00146484,-0.00268555
238,1,-0.0045166,-0.000610352
238,2,-0.00292969,0.000732422
238,3,-0.00305176,-0.00012207
238,4,0.000488281,-0.0012207
238,5,-0.00158691,0.00012207
238,6,-0.0020752,-0.000488281
238,7,-0.00292969,0.0045166
238,8,-0.00012207,0.00219727
238,9,-0.00280762,-0.000488281
238,10,-0.00683594,0.00134277
238,11,0.000732422,-0.00256348
238,12,0.000976562,-0.00012207
238,13,-0.00317383,-0.00439453
238,14,-0.000610352,-0.000366211
238,15,0.00354004,-0.00231934
238,16,-0.00292969,0.00292969
238,17,0.00170898,0.00622559
238,18,0.00439453,0.00378418
238,19,-0.00378418,0.0012207
238,20,0.00634766,0.00183105
238,21,0.00268555,-0.00402832
238,22,0.00280762,0.00183105
238,23,-0.00268555,-0.0045166
238,24,0.0020752,-0.00415039
238,25,0.00280762,-0.000732422
238,26,0.00598145,0.00390625
238,27,0.00585938,0.000854492
238,28,0.000976562,0.00366211
238,29,0.0045166,0.00231934
238,30,0.000732422,0.00537109
238,31,0.00146484,0.00292969
238,32,-0.00170898,0.00134277
238,33,0.00109863,0.0045166
238,34,-0.00463867,-0.00500488
238,35,0.00170898,0
238,36,0.000244141,-0.00366211
238,37,0.0012207,0.00109863
238,38,0.00268555,-0.0045166
238,39,0.000488281,0.0012207
238,40,-0.00158691,-0.00012207
238,41,0.00109863,0.00280762
238,42,0.000976562,0.00244141
238,43,-0.00439453,0.00268555
238,44,-0.00341797,-0.00341797
238,45,-0.00317383,0.00012207
238,46,-0.000244141,-0.00415039
238,47,0.00195312,-0.00512695
239,0,0.00646973,0.000366211
239,1,0.00537109,0.00158691
239,2,0.00012207,0.000244141
239,3,0.00146484,-0.00512695
239,4,-0.00500488,0.000854492
239,5,0.00183105,-0.000854492
239,6,-0.00390625,-0.0012207
239,7,0.000610352,-0.00769043
239,8,-0.00109863,-0.00195312
239,9,0.00256348,-0.00195312
239,10,0.0020752,-0.000854492
239,11,-0.00366211,-0.000366211
239,12,0.00219727,-0.00244141
239,13,0.000976562,0.00476074
239,14,-0.000366211,-0.0012207
239,15,-0.00354004,0.000854492
239,16,-0.00244141,-0.00390625
239,17,-0.00585938,0.000488281
239,18,-0.000244141,-0.00476074
239,19,-0.00219727,0.000488281
239,20,-0.00231934,-0.00439453
239,21,0.00219727,-0.000732422
239,22,-0.00219727,-0.00012207
239,23,-0.00158691,-0.00219727
239,24,0.000488281,-0.00866699
239,25,0.000366211,-0.00195312
239,26,0.000854492,-0.000976562
239,27,0.000610352,0.000366211
239,28,-0.000976562,0.00354004
239,29,0.000488281,0.000854492
239,30,0.00524902,0.000488281
239,31,-0.000488281,-0.00537109
239,32,0.00219727,0.000854492
239,33,-0.00170898,-0.00183105
239,34,-0.00292969,0.000366211
239,35,-0.00280762,0.00134277
239,36,0.00012207,-0.00158691
239,37,-0.00366211,0.0045166
239,38,0.00549316,0.000244141
239,39,-0.000488281,-0.000488281
239,40,-0.00927734,-0.00134277
239,41,-0.00195312,-0.0012207
239,42,0.00134277,-0.000366211
239,43,-0.00256348,-0.00219727
239,44,0.0012207,-0.000488281
239,45,0.00134277,-0.000488281
239,46,0.00146484,-0.00305176
239,47,0.00195312,-0.00280762
240,0,0.0090332,0.00427246
240,1,0.00549316,0.00744629
240,2,-0.000854492,0.00378418
240,3,-0.00134277,0.0012207
240,4,-0.0106201,-0.00354004
240,5,-0.00366211,-0.00146484
240,6,0.0020752,0.00134277
240,7,-0.000244141,-0.00390625
240,8,0.00158691,0.00537109
240,9,-0.00244141,-0.00158691
240,10,-0.000976562,0.00183105
240,11,0.000244141,0.00500488
240,12,0.00805664,0.00463867
240,13,-0.0032959,-0.0057373
240,14,0.00561523,-0.00134277
240,15,0.00549316,0.00695801
240,16,0.00219727,0.00732422
240,17,0.00231934,0
240,18,-0.00256348,-0.00744629
240,19,0.00146484,-0.000488281
240,20,0.00415039,-0.0140381
240,21,-0.00463867,-0.00708008
240,22,-0.00585938,-0.00646973
240,23,-0.00415039,0.000854492
240,24,-0.00305176,0.00512695
240,25,-0.00891113,0.00549316
240,26,0.00109863,0.000488281
240,27,-0.00219727,-0.00390625
240,28,-0.00354004,-0.00512695
240,29,-0.00219727,0.00183105
240,30,0.00244141,-0.00805664
240,31,0.00146484,-0.00524902
240,32,-0.00476074,0.0057373
240,33,-0.00671387,0.00366211
240,34,-0.0090332,0.0106201
240,35,-0.0108643,0.0057373
240,36,0.00146484,0.00476074
240,37,-0.0020752,0.0020752
240,38,-0.00512695,0.00146484
240,39,0.0012207,0.000854492
240,40,-0.00720215,0.00158691
240,41,-0.00622559,-0.00585938
240,42,0.00219727,-0.00195312
240,43,0.0012207,-0.00561523
240,44,-0.00256348,-0.00463867
240,45,0.00012207,-0.00634766
240,46,-0.000976562,-0.00561523
240,47,-0.000244141,0.00158691
241,0,-0.0159912,-0.0158691
241,1,-0.0166016,0.00463867
241,2,-0.00732422,0.0045166
241,3,-0.012207,0.00817871
241,4,0.00866699,-0.00830078
241,5,0.00537109,-0.00256348
241,6,-0.000976562,0.00805664
241,7,0.0125732,0.000610352
241,8,0.00866699,0.00268555
241,9,0.00708008,0.00317383
241,10,-0.00219727,0.00805664
241,11,-0.00231934,0.00537109
241,12,-0.000610352,-0.000976562
241,13,-0.00488281,0.0045166
241,14,-0.00341797,-0.0057373
241,15,-0.000732422,-0.00415039
241,16,0.00109863,-0.00769043
241,17,0.00170898,0.00439453
241,18,0.0065918,0.0147705
241,19,0.0117188,0.0112305
241,20,0.010376,0.0178223
241,21,0.00646973,0.00854492
241,22,0.00646973,0.00561523
241,23,0.00634766,0.00354004
241,24,0.00195312,0.00109863
241,25,0.010498,-0.00354004
241,26,0.00292969,-0.00805664
241,27,-0.0012207,-0.010498
241,28,0,-0.00439453
241,29,-0.00512695,-0.0057373
241,30,-0.00378418,0.00854492
241,31,0.00524902,0.00732422
241,32,-0.00134277,-0.0124512
241,33,0.000488281,-0.00610352
241,34,-0.00170898,-0.00390625
241,35,-0.00305176,-0.00671387
241,36,0.000854492,-0.00866699
241,37,0.00158691,-0.00891113
241,38,0.00183105,-0.000488281
241,39,0.00256348,-0.00854492
241,40,0.00134277,0.00292969
241,41,0.00793457,-0.0032959
241,42,0.00561523,-0.0065918
241,43,0.00378418,-0.00463867
241,44,-0.00402832,-0.00317383
241,45,0.00415039,0.00268555
241,46,-0.000732422,0.00390625
241,47,0.000244141,0.00341797
242,0,0.00793457,0.0152588
242,1,0.00524902,0.00512695
242,2,0.0136719,-0.00183105
242,3,0.00671387,-0.00915527
242,4,-0.0057373,0.00512695
242,5,0.00256348,0.00537109
242,6,-0.00561523,-0.00671387
242,7,-0.00866699,-0.00317383
242,8,-0.0147705,-0.00183105
242,9,-0.0065918,-0.00622559
242,10,0.00244141,-0.00109863
242,11,0.00512695,-0.00488281
242,12,-0.000244141,-0.00256348
242,13,0.0020752,0.00146484
242,14,-0.00183105,0.00476074
242,15,-0.00488281,0.00585938
242,16,-0.00305176,0.00317383
242,17,-0.00305176,-0.00317383
242,18,-0.00415039,-0.0114746
242,19,-0.00634766,-0.0107422
242,20,-0.0098877,-0.0159912
242,21,-0.0078125,-0.0140381
242,22,-0.0032959,-0.0136719
242,23,-0.0057373,-0.00817871
242,24,-0.0078125,-0.00671387
242,25,-0.00585938,-0.000244141
242,26,0,0.0032959
242,27,-0.00402832,0.00524902
242,28,0.000732422,0.010376
242,29,0.00146484,0.00488281
242,30,0.00683594,-0.00146484
242,31,-0.0012207,-0.0155029
242,32,-0.00585938,0.0057373
242,33,-0.00158691,0.00390625
242,34,-0.00244141,0.00756836
242,35,-0.0032959,0.00512695
242,36,-0.0078125,0.0065918
242,37,-0.0032959,0.00756836
242,38,-0.00195312,-0.00012207
242,39,-0.0065918,0.00439453
242,40,-0.00378418,-0.00439453
242,41,-0.000976562,-0.00268555
242,42,-0.00158691,0.00378418
242,43,-0.00109863,0.00195312
242,44,-0.00170898,0.00610352
242,45,-0.00231934,0.000488281
242,46,0.00524902,0
242,47,0.00500488,-0.00415039
243,0,0.00866699,-0.0107422
243,1,0.00390625,-0.0115967
243,2,-0.00610352,-0.00756836
243,3,-0.00842285,-0.00622559
243,4,0.0032959,0.00158691
243,5,0.00219727,-0.0045166
243,6,-0.00512695,0.00183105
243,7,0.000976562,0.0115967
243,8,-0.000854492,0.00341797
243,9,-0.00354004,0.000732422
243,10,-0.00805664,-0.00415039
243,11,-0.0102539,-0.00219727
243,12,-0.00500488,-0.00683594
243,13,-0.00183105,-0.00341797
243,14,0.00622559,-0.0020752
243,15,0.0136719,0.00732422
243,16,-0.00280762,0.00634766
243,17,0.00219727,0.00866699
243,18,-0.00878906,0.00634766
243,19,-0.012085,0.0158691
243,20,-0.0065918,0.010376
243,21,-0.0111084,0.00854492
243,22,-0.00915527,0.010376
243,23,0.00427246,0.00012207
243,24,0.00256348,0.0032959
243,25,0.00134277,0.0057373
243,26,0.00292969,-0.00415039
243,27,0.00756836,0.00341797
243,28,0.00744629,-0.00537109
243,29,0.00378418,-0.00891113
243,30,-0.000488281,-0.00427246
243,31,0.000976562,0.00305176
243,32,0.00439453,-0.00671387
243,33,0.00170898,-0.00183105
243,34,0.00390625,0.00195312
243,35,-0.00378418,0.00268555
243,36,0.00585938,0.00012207
243,37,0.00793457,0.00366211
243,38,0.00305176,0.00842285
243,39,0.00769043,0.00354004
243,40,0.000732422,0.0112305
243,41,0.00390625,0.00561523
243,42,-0.00561523,-0.0045166
243,43,-0.00585938,-0.000854492
243,44,-0.00378418,-0.00292969
243,45,-0.00183105,-0.0100098
243,46,-0.00378418,-0.000854492
243,47,0.000610352,-0.00683594
244,0,0.00439453,-0.0020752
244,1,-0.00183105,0.000976562
244,2,-0.00561523,0.00817871
244,3,-0.00463867,0.00378418
244,4,0.00500488,-0.00598145
244,5,0.00292969,-0.00390625
244,6,-0.00305176,-0.00256348
244,7,0.000976562,0.00012207
244,8,-0.0012207,-0.00244141
244,9,-0.00695801,-0.00268555
244,10,-0.00195312,-0.00732422
244,11,0.00231934,-0.0020752
244,12,-0.00012207,-0.00109863
244,13,0.00793457,-0.000976562
244,14,0.00524902,-0.00219727
244,15,0.00622559,-0.00146484
244,16,0.0032959,-0.000854492
244,17,-0.000488281,0.0020752
244,18,0.00390625,-0.00109863
244,19,0.000488281,-0.00488281
244,20,0.00305176,0.00012207
244,21,0.00219727,-0.00012207
244,22,0.00268555,0.0012207
244,23,-0.000732422,-0.000610352
244,24,0.00012207,-0.000366211
244,25,-0.00244141,0.00427246
244,26,-0.00146484,-0.000366211
244,27,-0.00134277,0.00378418
244,28,-0.000854492,-0.000244141
244,29,-0.00378418,-0.00195312
244,30,-0.00805664,-0.00488281
244,31,-0.00622559,-0.00158691
244,32,0,0.00012207
244,33,0.00134277,0.00170898
244,34,-0.00537109,0.00842285
244,35,0.00280762,0.00305176
244,36,0.00402832,-0.00109863
244,37,-0.000732422,0.00219727
244,38,0.0057373,-0.000610352
244,39,-0.000610352,0.00134277
244,40,0.00390625,-0.00512695
244,41,0.00256348,0.000488281
244,42,-0.0117188,-0.00512695
244,43,-0.00927734,0.00231934
244,44,-0.00732422,-0.00622559
244,45,-0.0113525,0.000732422
244,46,-0.0098877,-0.000976562
244,47,-0.00671387,-0.00195312
245,0,0.000732422,-0.000610352
245,1,0.000610352,0.000366211
245,2,0.00158691,0.00109863
245,3,-0.00183105,0.00134277
245,4,-0.000244141,-0.00463867
245,5,0.00231934,-0.00170898
245,6,0.000610352,-0.00268555
245,7,-0.00170898,-0.0032959
245,8,0.0032959,-0.00598145
245,9,-0.00280762,-0.00378418
245,10,-0.00598145,-0.00866699
245,11,-0.00317383,-0.00622559
245,12,-0.00134277,-0.00537109
245,13,-0.00646973,-0.00256348
245,14,0.000610352,-0.00341797
245,15,-0.00280762,-0.000854492
245,16,-0.000244141,0.00170898
245,17,0.00195312,-0.0020752
245,18,0.000610352,-0.0032959
245,19,0,-0.000610352
245,20,-0.00183105,-0.000854492
245,21,0,-0.00256348
245,22,-0.00842285,0.00866699
245,23,-0.00231934,-0.00170898
245,24,0.000854492,-0.000244141
245,25,0.00231934,0.00317383
245,26,-0.00109863,-0.00292969
245,27,-0.000854492,0.00109863
245,28,-0.00317383,-0.000488281
245,29,-0.00317383,0.00158691
245,30,-0.0032959,-0.00195312
245,31,-0.00646973,-0.00317383
245,32,0.00244141,0.000366211
245,33,0.00378418,0.000610352
245,34,-0.00012207,0.00305176
245,35,0.00109863,-0.00195312
245,36,0.00341797,0.0032959
245,37,-0.000488281,-0.000244141
245,38,-0.00183105,-0.00195312
245,39,0.00366211,-0.00012207
245,40,0.000488281,-0.00256348
245,41,0.00219727,0.000976562
245,42,0.000976562,-0.0012207
245,43,-0.00268555,-0.00585938
245,44,-0.00158691,0.0045166
245,45,-0.00366211,0.000732422
245,46,-0.00256348,0.0020752
245,47,-0.000732422,-0.000976562
246,0,0.0201416,0.0020752
246,1,0.0114746,-0.00939941
246,2,-0.00439453,-0.00915527
246,3,-0.00537109,-0.00427246
246,4,0.00646973,0.0113525
246,5,0.00500488,0.00488281
246,6,-0.00646973,-0.000976562
246,7,-0.00476074,0.00671387
246,8,-0.00939941,-0.00146484
246,9,-0.0111084,-0.00366211
246,10,-0.00634766,-0.0113525
246,11,-0.000854492,-0.00280762
246,12,0.000244141,-0.0045166
246,13,-0.000854492,-0.00891113
246,14,0.00231934,-0.000732422
246,15,0.00610352,0.00012207
246,16,0.000488281,0.00817871
246,17,-0.00402832,0.00585938
246,18,-0.00769043,0.0045166
246,19,-0.00427246,0.0057373
246,20,-0.00732422,0.00708008
246,21,-0.00915527,0.00402832
246,22,-0.00732422,-0.00610352
246,23,-0.0020752,-0.0124512
246,24,-0.00537109,-0.00354004
246,25,0.00146484,0.00341797
246,26,0.00219727,0.0057373
246,27,0.0118408,0.000244141
246,28,0.00927734,0.00170898
246,29,0.0108643,-0.00305176
246,30,-0.00183105,-0.0100098
246,31,-0.00549316,-0.000610352
246,32,0.00341797,0.00109863
246,33,0.000854492,0.000366211
246,34,0.00109863,0.00366211
246,35,-0.000610352,0.00390625
246,36,-0.000610352,0.00158691
246,37,0.00256348,0.00268555
246,38,-0.0012207,0.00366211
246,39,0.0020752,0.00524902
246,40,-0.00268555,0.00439453
246,41,-0.0065918,0.00195312
246,42,-0.00500488,0.000854492
246,43,-0.00842285,-0.00244141
246,44,-0.00708008,-0.0012207
246,45,-0.0106201,-0.0012207
246,46,0.000976562,-0.00585938
246,47,-0.00317383,-0.0113525
247,0,-0.00354004,0.00292969
247,1,0.00439453,-0.00537109
247,2,0.00366211,-0.00732422
247,3,0.00549316,-0.0098877
247,4,-0.00292969,0.00708008
247,5,-0.000366211,0.00817871
247,6,-0.00549316,-0.0090332
247,7,-0.0114746,-0.0108643
247,8,-0.00524902,-0.0108643
247,9,0.000244141,-0.00744629
247,10,0.0057373,0.0032959
247,11,0.0020752,-0.00817871
247,12,0.00671387,-0.00170898
247,13,0.00500488,-0.00231934
247,14,0.00183105,0
247,15,-0.00915527,0.0102539
247,16,-0.00720215,-0.00231934
247,17,-0.00695801,-0.0032959
247,18,-0.00390625,-0.000366211
247,19,-0.000732422,0.00109863
247,20,-0.0090332,0.00695801
247,21,0.00012207,-0.00292969
247,22,0.00134277,-0.000732422
247,23,-0.0012207,-0.0020752
247,24,-0.000610352,-0.00170898
247,25,-0.00366211,-0.00134277
247,26,0.00109863,0.00317383
247,27,0.0012207,0.00732422
247,28,0.00500488,0.00976562
247,29,0.00549316,0.00610352
247,30,0.00671387,-0.000976562
247,31,0.00146484,-0.00695801
247,32,-0.00756836,0.00012207
247,33,0.00305176,0.00109863
247,34,-0.00256348,0.00219727
247,35,-0.00256348,0.00671387
247,36,0.000488281,0.010376
247,37,-0.00488281,0.00512695
247,38,-0.00549316,0.00244141
247,39,-0.0090332,-0.00012207
247,40,-0.00317383,-0.0129395
247,41,-0.00524902,-0.0065918
247,42,-0.00708008,-0.00219727
247,43,-0.00268555,-0.00646973
247,44,-0.00512695,-0.0020752
247,45,0.00012207,-0.00109863
247,46,-0.00012207,0.00219727
247,47,-0.00183105,0.00390625
248,0,0.00402832,-0.0119629
248,1,0.00463867,-0.0112305
248,2,-0.0032959,-0.00854492
248,3,0.0012207,0.000488281
248,4,0.000488281,0.00219727
248,5,0.00183105,0.000244141
248,6,-0.00366211,0.00671387
248,7,0.00244141,0.0206299
248,8,0.00158691,0.0126953
248,9,-0.0100098,0.00610352
248,10,-0.00366211,0.00183105
248,11,-0.000488281,-0.0020752
248,12,-0.00817871,-0.00476074
248,13,-0.00402832,-0.00439453
248,14,-0.00268555,-0.00537109
248,15,0.00268555,-0.00732422
248,16,0.0137939,0.00793457
248,17,-0.000854492,0.0133057
248,18,-0.00268555,0.0114746
248,19,-0.0123291,0.010376
248,20,-0.0174561,0.00842285
248,21,-0.010376,0.00671387
248,22,-0.0166016,-0.000366211
248,23,-0.0109863,-0.00390625
248,24,-0.00256348,0.0012207
248,25,-0.00134277,0.010498
248,26,0.00463867,-0.00585938
248,27,0.00439453,-0.00720215
248,28,0.0078125,-0.00927734
248,29,0.00512695,-0.0131836
248,30,0.00158691,-0.00280762
248,31,-0.0108643,0.00427246
248,32,0.0159912,-0.00463867
248,33,0.00622559,-0.00415039
248,34,0.00402832,-0.00610352
248,35,0.00622559,-0.00854492
248,36,0.00500488,-0.00402832
248,37,-0.000488281,-0.00354004
248,38,0.00488281,0.00195312
248,39,0.0102539,0.00195312
248,40,-0.00012207,0.00866699
248,41,-0.00427246,0.010376
248,42,0.00390625,0.013916
248,43,0.00402832,0.00952148
248,44,0.00524902,0.00854492
248,45,0.00317383,0.00292969
248,46,-0.00402832,-0.00280762
248,47,-0.00292969,-0.00488281
249,0,0.0125732,0.00292969
249,1,-0.00280762,-0.00976562
249,2,-0.0129395,-0.012085
249,3,-0.019043,-0.00817871
249,4,0.0229492,0.0100098
249,5,0.010376,0.00268555
249,6,-0.0158691,-0.0032959
249,7,-0.0183105,0.00817871
249,8,-0.0125732,0.0098877
249,9,-0.0222168,0.00976562
249,10,-0.0113525,-0.00683594
249,11,-0.00512695,-0.00720215
249,12,-0.00390625,-0.0123291
249,13,-0.00244141,-0.012085
249,14,-0.00390625,-0.0045166
249,15,0.000976562,0.00854492
249,16,-0.00390625,0.00805664
249,17,-0.00939941,0.00769043
249,18,-0.00793457,-0.00195312
249,19,-0.0168457,0.000854492
249,20,-0.0178223,-0.00439453
249,21,-0.0123291,-0.00500488
249,22,-0.0133057,0.00683594
249,23,-0.00952148,0.0133057
249,24,0.00268555,0.0235596
249,25,0.0133057,0.0147705
249,26,0.0262451,-0.00183105
249,27,0.0187988,-0.0065918
249,28,0.0209961,-0.00939941
249,29,0.0130615,-0.0126953
249,30,0.000732422,-0.0169678
249,31,-0.0078125,-0.0020752
249,32,0.00537109,0.00769043
249,33,-0.000976562,0.00854492
249,34,0.00769043,0.0155029
249,35,0.0101318,0.0118408
249,36,0.0129395,0.0114746
249,37,0.0198975,0.00671387
249,38,0.0186768,0.0128174
249,39,0.0098877,0.0109863
249,40,-0.0209961,-0.00012207
249,41,-0.0170898,-0.00463867
249,42,-0.00732422,-0.00305176
249,43,-0.00830078,-0.000488281
249,44,-0.00244141,0.0032959
249,45,0.000976562,0.00231934
249,46,0.00183105,0.012085
249,47,0.00378418,0.0211182
250,0,0.0296631,-0.0333252
250,1,-0.0155029,-0.0251465
250,2,-0.0366211,-0.00732422
250,3,-0.0395508,-0.00634766
250,4,0.038208,0.0020752
250,5,0.0153809,-0.00476074
250,6,-0.0146484,0.0213623
250,7,0.010498,0.0404053
250,8,0.00756836,0.0401611
250,9,-0.0144043,0.010498
250,10,-0.0285645,-0.0114746
250,11,-0.02771,-0.0159912
250,12,-0.0290527,-0.0148926
250,13,-0.0251465,-0.0189209
250,14,0.00268555,-0.012207
250,15,0.0255127,0.00317383
250,16,0.0217285,0.0333252
250,17,0.00964355,0.038208
250,18,-0.00744629,0.036377
250,19,-0.0153809,0.029541
250,20,-0.0189209,0.0290527
250,21,-0.0219727,0.0270996
250,22,-0.0286865,0.0238037
250,23,-0.0269775,0.0157471
250,24,-0.00927734,0.0352783
250,25,0.0098877,0.0374756
250,26,0.013916,-0.00708008
250,27,0.0152588,-0.0231934
250,28,0.0133057,-0.0318604
250,29,0.00720215,-0.0423584
250,30,-0.00720215,-0.0391846
250,31,-0.0108643,0.00817871
250,32,0.0305176,-0.00866699
250,33,0.00854492,-0.000488281
250,34,0.00976562,0.0065918
250,35,0.00463867,0.00683594
250,36,0.00280762,0.00805664
250,37,0.0100098,0.00866699
250,38,0.0136719,0.00891113
250,39,0.0205078,0.0234375
250,40,0.00256348,0.0513916
250,41,0.010498,0.036499
250,42,0.0134277,0.010498
250,43,0.00708008,0.00488281
250,44,0.00500488,0.000488281
250,45,0.00378418,-0.00012207
250,46,-0.00524902,-0.00830078
250,47,-0.012207,-0.000854492
251,0,-0.0592041,0.0224609
251,1,-0.0253906,0.0358887
251,2,0.0211182,0.0198975
251,3,0.0255127,0.0209961
251,4,-0.0361328,-0.0106201
251,5,-0.0175781,-0.00170898
251,6,0.0296631,-0.012207
251,7,0.00720215,-0.0294189
251,8,0.00720215,-0.0548096
251,9,0.0288086,-0.0279541
251,10,0.0395508,0.00292969
251,11,0.0424805,0.00964355
251,12,0.0375977,0.010376
251,13,0.0291748,0.0152588
251,14,-0.00695801,0.00891113
251,15,-0.034668,-0.0234375
251,16,-0.0244141,-0.0301514
251,17,0.0141602,-0.0378418
251,18,0.0577393,-0.0334473
251,19,0.046875,-0.0236816
251,20,0.0627441,-0.0234375
251,21,0.0479736,-0.0106201
251,22,0.0343018,-0.00439453
251,23,0.00805664,0.00354004
251,24,-0.0065918,-0.0090332
251,25,-0.0378418,-0.0146484
251,26,-0.052124,0.000244141
251,27,-0.0452881,0.0112305
251,28,-0.0397949,0.00927734
251,29,-0.0220947,0.0172119
251,30,0.0302734,0.0144043
251,31,0.0489502,-0.0178223
251,32,-0.0450439,-0.0201416
251,33,-0.0196533,-0.00585938
251,34,-0.0461426,-0.0107422
251,35,-0.0476074,-0.00463867
251,36,-0.0463867,-0.00549316
251,37,-0.0583496,-0.00915527
251,38,-0.0625,-0.0134277
251,39,-0.0551758,-0.0289307
251,40,0.0192871,-0.0411377
251,41,0.0327148,-0.0340576
251,42,0.0189209,-0.0236816
251,43,0.0125732,-0.0102539
251,44,0.0124512,-0.00854492
251,45,0.00305176,0.00512695
251,46,-0.0032959,0.0185547
251,47,-0.00939941,0.0219727
252,0,-0.0146484,-0.111084
252,1,-0.00866699,-0.022583
252,2,-0.0078125,0.0675049
252,3,0.00817871,0.0913086
252,4,-0.00732422,-0.0961914
252,5,-0.00939941,-0.052002
252,6,0.0258789,0.0738525
252,7,0.0595703,0.0206299
252,8,0.0930176,0.0361328
252,9,0.048584,0.0771484
252,10,-0.0192871,0.0786133
252,11,-0.0482178,0.0689697
252,12,-0.0552979,0.0560303
252,13,-0.074707,0.0408936
252,14,-0.0532227,-0.010498
252,15,0.0140381,-0.045166
252,16,0.0864258,-0.0263672
252,17,0.072876,0.0288086
252,18,0.0231934,0.0927734
252,19,0.00598145,0.0826416
252,20,-0.00341797,0.0928955
252,21,-0.00488281,0.078125
252,22,0.0057373,0.0646973
252,23,0.0413818,0.0328369
252,24,0.0646973,-0.0114746
252,25,0.0690918,-0.0727539
252,26,-0.00012207,-0.0976562
252,27,-0.03125,-0.0762939
252,28,-0.0437012,-0.0646973
252,29,-0.0689697,-0.0263672
252,30,-0.0667725,0.0701904
252,31,0.0163574,0.0875244
252,32,0.0622559,-0.0853271
252,33,0.0327148,-0.0373535
252,34,0.0515137,-0.0859375
252,35,0.0389404,-0.0887451
252,36,0.03479,-0.088501
252,37,0.0279541,-0.106323
252,38,0.017334,-0.115967
252,39,0.0440674,-0.0947266
252,40,0.0683594,0.0366211
252,41,0.0396729,0.0603027
252,42,0.0322266,0.0804443
252,43,0.0328369,0.067627
252,44,0.0357666,0.06604
252,45,0.0328369,0.0479736
252,46,0.0328369,0.0164795
252,47,0.0338135,-0.0186768
253,0,-0.0112305,0.157104
253,1,0.026123,0.0913086
253,2,0.050293,-0.00952148
253,3,0.0496826,-0.0528564
253,4,-0.0566406,0.0646973
253,5,-0.0249023,0.0413818
253,6,0.0175781,-0.105225
253,7,-0.0231934,-0.0917969
253,8,-0.0447998,-0.0819092
253,9,-0.00366211,-0.0582275
253,10,0.050293,-0.0257568
253,11,0.0721436,-0.0130615
253,12,0.0710449,-0.00012207
253,13,0.0782471,0.0145264
253,14,0.0290527,0.0394287
253,15,-0.045166,0.0596924
253,16,-0.071167,0.00634766
253,17,-0.0535889,-0.0693359
253,18,-0.00732422,-0.141968
253,19,0.00280762,-0.125977
253,20,0.013916,-0.142578
253,21,0.0196533,-0.111572
253,22,0.0430908,-0.0839844
253,23,0.0377197,-0.0162354
253,24,0.0324707,-0.0407715
253,25,-0.0012207,0.00964355
253,26,-0.0145264,0.0893555
